dataset_name,fold_id,bucket_id,parent_bucket_id,level,status,weak_reasons,effective_bucket_id,threshold_source_bucket,n_train,n_val,pos_val,neg_val,score,parent_score,gain,alpha,beta,stats_regret,stats_precision,stats_recall,stats_f1,stats_bac,stats_bnd_ratio,stats_pos_coverage,stats_n_samples,stats_auc
adult_bttwd,5,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top,3,strong,[],L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,326,131,103,28,0.7342487432507914,0.6537605696484201,0.08048817360237126,0.7,0.4,0.11793893129770992,0.9215686274509803,0.912621359223301,0.9170731707317074,0.6527392510402219,0.1297709923664122,0.7786259541984732,131.0,0.8938973647711512
adult_bttwd,5,L1_age=young|L2_education=top|L3_hours-per-week=low_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,13,3,1,2,,0.4851018972506997,,,,,,,,,,,,
adult_bttwd,5,L1_age=old|L2_education=low|L3_hours-per-week=low_hours,L1_age=old|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,40,11,0,11,,-0.015,,,,,,,,,,,,
adult_bttwd,5,L1_age=young|L2_education=low|L3_hours-per-week=low_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,18,7,0,7,,0.4851018972506997,,,,,,,,,,,,
adult_bttwd,5,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid,3,strong,[],L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,833,352,3,349,0.49318181818181817,0.3266759130836801,0.16650590509813806,0.4,0.2,0.006818181818181818,1.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.002840909090909091,352.0,0.944603629417383
adult_bttwd,5,L1_age=old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=old|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=old|L2_education=top,L1_age=old|L2_education=top,387,160,101,59,0.595365932642487,0.6537605696484201,-0.05839463700593306,0.7,0.4,0.17,0.8913043478260869,0.8118811881188119,0.8497409326424871,0.7025507635509314,0.16875,0.575,160.0,0.8647424064440342
adult_bttwd,5,L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid,3,strong,[],L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,499,211,67,144,0.1558293838862559,0.11331627751251894,0.04251310637373695,0.6,0.2,0.1990521327014218,0.8787878787878788,0.43283582089552236,0.58,0.4872512437810945,0.45023696682464454,0.15639810426540285,211.0,0.8407960199004975
adult_bttwd,5,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=old|L2_education=low,3,weak,"[""invalid_structural_score""]",ROOT,ROOT,123,50,0,50,,-0.015,,,,,,,,,,,,
adult_bttwd,5,L1_age=old|L2_education=low|L3_hours-per-week=high_hours,L1_age=old|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,26,19,1,18,,-0.015,,,,,,,,,,,,
adult_bttwd,5,L1_age=very_old|L2_education=low|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,43,23,4,19,,0.18201754385964913,,,,,,,,,,,,
adult_bttwd,5,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid,3,strong,[],L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,287,139,9,130,0.25931981687377365,0.11331627751251894,0.1460035393612547,0.5,0.2,0.04316546762589928,1.0,0.2222222222222222,0.3636363636363636,0.5726495726495726,0.1223021582733813,0.014388489208633094,139.0,0.976068376068376
adult_bttwd,5,L1_age=young|L2_education=top|L3_hours-per-week=normal_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,13,7,0,7,,0.4851018972506997,,,,,,,,,,,,
adult_bttwd,5,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1468,593,138,455,0.40948770902823695,0.4225761045901327,-0.013088395561895727,0.5,0.2,0.13718381112984823,0.8089887640449438,0.5217391304347826,0.6343612334801763,0.6751552795031056,0.17537942664418213,0.15008431703204048,593.0,0.905685618729097
adult_bttwd,5,L1_age=mid|L2_education=top|L3_hours-per-week=high_hours,L1_age=mid|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=mid|L2_education=top,L1_age=mid|L2_education=top,138,50,30,20,0.33463636363636357,0.5383415435139574,-0.2037051798775938,0.7,0.2,0.239,0.84,0.7,0.7636363636363636,0.475,0.38,0.5,50.0,0.8016666666666667
adult_bttwd,5,L1_age=mid|L2_education=mid|L3_hours-per-week=high_hours,L1_age=mid|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,400,183,37,146,0.12356975577116092,0.2228887106184364,-0.09931895484727549,0.5,0.2,0.1669398907103825,0.9166666666666666,0.2972972972972973,0.4489795918367347,0.5048130322102925,0.31693989071038253,0.06557377049180328,183.0,0.82469455757127
