dataset_name,fold_id,bucket_id,parent_bucket_id,level,status,weak_reasons,effective_bucket_id,threshold_source_bucket,n_train,n_val,pos_val,neg_val,score,parent_score,gain,alpha,beta,stats_regret,stats_precision,stats_recall,stats_f1,stats_bac,stats_bnd_ratio,stats_pos_coverage,stats_n_samples,stats_auc
adult_bttwd,3,L1_age=mid|L2_education=mid|L3_hours-per-week=high_hours,L1_age=mid|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,425,177,27,150,-0.09237288135593222,0.18145456765999016,-0.2738274490159224,0.8,0.3,0.19915254237288135,1.0,0.1111111111111111,0.19999999999999998,0.4755555555555555,0.1864406779661017,0.01694915254237288,177.0,0.7237037037037036
adult_bttwd,3,L1_age=mid|L2_education=top|L3_hours-per-week=low_hours,L1_age=mid|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,39,20,3,17,,0.36038322961021935,,,,,,,,,,,,
adult_bttwd,3,L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=old|L2_education=mid,3,strong,[],L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,1510,651,126,525,0.3093401455954051,0.2506669435215947,0.05867320207381044,0.5,0.3,0.1620583717357911,0.8793103448275862,0.40476190476190477,0.5543478260869565,0.631904761904762,0.16589861751152074,0.0890937019969278,651.0,0.8920105820105819
adult_bttwd,3,L1_age=old|L2_education=low|L3_hours-per-week=high_hours,L1_age=old|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,25,13,1,12,,-0.0375,,,,,,,,,,,,
adult_bttwd,3,L1_age=old|L2_education=low|L3_hours-per-week=low_hours,L1_age=old|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,31,17,1,16,,-0.0375,,,,,,,,,,,,
adult_bttwd,3,L1_age=young|L2_education=top|L3_hours-per-week=low_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,10,4,0,4,,0.5014270498752446,,,,,,,,,,,,
adult_bttwd,3,L1_age=very_old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,267,93,35,58,-0.11745244003308519,0.04190669280146039,-0.15935913283454559,0.6,0.1,0.3225806451612903,0.8235294117647058,0.4,0.5384615384615384,0.3120689655172414,0.6666666666666666,0.1827956989247312,93.0,0.7448275862068965
adult_bttwd,3,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1410,637,131,506,0.34310153352573813,0.36236292889989385,-0.01926139537415572,0.5,0.2,0.16993720565149137,0.6938775510204082,0.5190839694656488,0.5938864628820961,0.6696210361162236,0.16169544740973313,0.15384615384615385,637.0,0.884922909815044
adult_bttwd,3,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high,3,strong,[],L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=high|L3_hours-per-week=high_hours,297,118,65,53,0.39296470093850666,0.37068935965994787,0.02227534127855879,0.6,0.2,0.24364406779661016,0.8571428571428571,0.7384615384615385,0.793388429752066,0.57677793904209,0.3135593220338983,0.4745762711864407,118.0,0.8708272859216255
adult_bttwd,3,L1_age=very_old|L2_education=top|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=very_old|L2_education=top,L1_age=very_old|L2_education=top,91,35,15,20,0.13095238095238104,0.6276126467247253,-0.49666026577234423,0.6,0.1,0.2642857142857143,0.8888888888888888,0.5333333333333333,0.6666666666666667,0.44166666666666665,0.5428571428571428,0.2571428571428571,35.0,0.82
adult_bttwd,3,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L1_age=young|L2_education=high,3,strong,[],L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,L1_age=young|L2_education=high|L3_hours-per-week=normal_hours,805,325,11,314,0.5957692307692307,0.50283778060144,0.0929314501677907,0.7,0.5,0.026153846153846153,1.0,0.45454545454545453,0.625,0.7256803705848291,0.006153846153846154,0.015384615384615385,325.0,0.9638100752750434
adult_bttwd,3,L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours,L1_age=mid|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,265,109,2,107,-0.05045871559633028,0.18145456765999016,-0.23191328325632043,0.9,0.2,0.022935779816513763,0.0,0.0,0.0,0.48130841121495327,0.05504587155963303,0.0,109.0,0.9719626168224299
adult_bttwd,3,L1_age=old|L2_education=high|L3_hours-per-week=high_hours,L1_age=old|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,912,361,200,161,0.410216372308579,0.4510502671199611,-0.04083389481138211,0.3,0.1,0.3033240997229917,0.6826568265682657,0.925,0.7855626326963906,0.5711956521739131,0.1440443213296399,0.7506925207756233,361.0,0.8019099378881988
adult_bttwd,3,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=high,3,strong,[],L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=high|L3_hours-per-week=normal_hours,668,321,130,191,0.4188696039163329,0.37068935965994787,0.04818024425638501,0.6,0.3,0.21495327102803738,0.7913043478260869,0.7,0.7428571428571429,0.6850785340314136,0.21806853582554517,0.3582554517133956,321.0,0.8939991945227548
adult_bttwd,3,L1_age=very_old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=low,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,161,55,4,51,0.23787878787878786,0.31906729634002357,-0.08118850846123571,0.4,0.2,0.08636363636363636,0.5,0.25,0.3333333333333333,0.6151960784313726,0.01818181818181818,0.03636363636363636,55.0,0.803921568627451
adult_bttwd,3,L1_age=mid|L2_education=top|L3_hours-per-week=high_hours,L1_age=mid|L2_education=top,3,strong,[],L1_age=mid|L2_education=top|L3_hours-per-week=high_hours,L1_age=mid|L2_education=top|L3_hours-per-week=high_hours,119,57,29,28,0.45099818511796735,0.36038322961021935,0.09061495550774801,0.6,0.3,0.2543859649122807,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.6644088669950738,0.17543859649122806,0.5087719298245614,57.0,0.8399014778325122
adult_bttwd,4,ROOT,,0,strong,[],ROOT,ROOT,18234,7815,1882,5933,0.463279196669159,,,0.5,0.2,0.15738963531669867,0.7668133249528598,0.6482465462274176,0.7025626259717822,0.723246819380353,0.163787587971849,0.2035828534868842,7815.0,0.9265574598245767
adult_bttwd,4,L1_age=young,ROOT,1,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,3648,1486,24,1462,0.37981157469717364,0.463279196669159,-0.08346762197198537,0.6,0.4,0.017496635262449527,1.0,0.25,0.4,0.6232900136798906,0.005383580080753701,0.004037685060565276,1486.0,0.9721842225262197
adult_bttwd,4,L1_age=old,ROOT,1,strong,[],L1_age=old,L1_age=old,6217,2676,984,1692,0.487392159962475,0.463279196669159,0.02411296329331597,0.4,0.2,0.2024476831091181,0.7495145631067961,0.7845528455284553,0.7666335650446873,0.7350660208729747,0.15358744394618834,0.38490284005979075,2676.0,0.9046286085644544
adult_bttwd,4,L1_age=mid,ROOT,1,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,4736,2105,388,1717,0.38891163401368706,0.463279196669159,-0.07436756265547195,0.5,0.2,0.15368171021377672,0.7298245614035088,0.5360824742268041,0.6181277860326895,0.6830092044983758,0.15106888361045132,0.13539192399049882,2105.0,0.9029031996589593
adult_bttwd,4,L1_age=very_old,ROOT,1,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,3633,1548,486,1062,0.376147610960455,0.463279196669159,-0.087131585708704,0.6,0.3,0.20526485788113696,0.7988980716253443,0.5967078189300411,0.6831566548881036,0.6759433633256609,0.20348837209302326,0.23449612403100775,1548.0,0.8970030922322195
adult_bttwd,4,L1_age=old|L2_education=high,L1_age=old,2,strong,[],L1_age=old|L2_education=high,L1_age=old|L2_education=high,2948,1261,525,736,0.489907386428005,0.487392159962475,0.0025152264655300405,0.4,0.2,0.22343378271213324,0.7277310924369748,0.8247619047619048,0.7732142857142857,0.7377885610766046,0.11974623314829501,0.471847739888977,1261.0,0.8869526397515527
adult_bttwd,4,L1_age=mid|L2_education=high,L1_age=mid,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,2325,1036,228,808,0.2709942084942085,0.38891163401368706,-0.11791742551947854,0.6,0.2,0.18894787644787644,0.7412587412587412,0.4649122807017544,0.5714285714285715,0.617357130449887,0.22297297297297297,0.13803088803088803,1036.0,0.8808651424352962
adult_bttwd,4,L1_age=mid|L2_education=mid,L1_age=mid,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,2015,855,85,770,0.2807017543859649,0.38891163401368706,-0.10820987962772216,0.4,0.2,0.1064327485380117,0.8125,0.3058823529411765,0.4444444444444444,0.6035905271199389,0.11461988304093568,0.03742690058479532,855.0,0.8947135217723453
adult_bttwd,4,L1_age=young|L2_education=mid,L1_age=young,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1721,680,9,671,0.34819518716577535,0.37981157469717364,-0.03161638753139828,0.4,0.3,0.015441176470588236,1.0,0.2222222222222222,0.3636363636363636,0.6111111111111112,0.0,0.0029411764705882353,680.0,0.9756582215598608
adult_bttwd,4,L1_age=very_old|L2_education=mid,L1_age=very_old,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1605,695,130,565,0.09776276539743811,0.376147610960455,-0.2783848455630169,0.8,0.3,0.18165467625899281,0.9705882352941176,0.25384615384615383,0.40243902439024387,0.5304628999319265,0.2460431654676259,0.04892086330935252,695.0,0.8689380530973452
adult_bttwd,4,L1_age=young|L2_education=low,L1_age=young,2,weak,"[""invalid_structural_score""]",ROOT,ROOT,90,24,0,24,,0.37981157469717364,,,,,,,,,,,,
adult_bttwd,4,L1_age=mid|L2_education=top,L1_age=mid,2,strong,[],L1_age=mid|L2_education=top,L1_age=mid|L2_education=top,283,154,74,80,0.5371057513914657,0.38891163401368706,0.1481941173777786,0.5,0.2,0.2012987012987013,0.821917808219178,0.8108108108108109,0.8163265306122449,0.7304054054054054,0.15584415584415584,0.474025974025974,154.0,0.8907094594594595
adult_bttwd,4,L1_age=old|L2_education=low,L1_age=old,2,strong,[],L1_age=old|L2_education=low,L1_age=old|L2_education=low,177,79,4,75,0.6286919831223629,0.487392159962475,0.14129982315988787,0.4,0.2,0.0379746835443038,1.0,0.5,0.6666666666666666,0.75,0.0,0.02531645569620253,79.0,0.8933333333333334
adult_bttwd,4,L1_age=young|L2_education=high,L1_age=young,2,strong,[],L1_age=young|L2_education=high,L1_age=young|L2_education=high,1809,771,15,756,0.3957608027851731,0.37981157469717364,0.01594922808799948,0.6,0.4,0.020103761348897537,1.0,0.26666666666666666,0.4210526315789474,0.630026455026455,0.010376134889753566,0.005188067444876783,771.0,0.9706349206349206
adult_bttwd,4,L1_age=mid|L2_education=low,L1_age=mid,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,113,60,1,59,-0.025,0.38891163401368706,-0.4139116340136871,0.6,0.5,0.025,0.0,0.0,0.0,0.5,0.0,0.0,60.0,0.8813559322033898
adult_bttwd,4,L1_age=very_old|L2_education=high,L1_age=very_old,2,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,1341,535,226,309,0.32183875689674585,0.376147610960455,-0.05430885406370917,0.6,0.3,0.2630841121495327,0.7724867724867724,0.6460176991150443,0.7036144578313253,0.6353065841853538,0.23738317757009345,0.3532710280373832,535.0,0.8613068133001117
adult_bttwd,4,L1_age=very_old|L2_education=low,L1_age=very_old,2,strong,[],L1_age=very_old|L2_education=low,L1_age=very_old|L2_education=low,285,128,8,120,0.4868607954545454,0.376147610960455,0.1107131844940904,0.5,0.4,0.05859375,1.0,0.375,0.5454545454545454,0.6875,0.0,0.0234375,128.0,0.8479166666666667
adult_bttwd,4,L1_age=old|L2_education=top,L1_age=old,2,strong,[],L1_age=old|L2_education=top,L1_age=old|L2_education=top,765,316,223,93,0.6331612258494338,0.487392159962475,0.14576906588695882,0.5,0.2,0.1819620253164557,0.8626609442060086,0.9013452914798207,0.8815789473684211,0.649597376922706,0.13291139240506328,0.7373417721518988,316.0,0.8596846521047302
adult_bttwd,4,L1_age=very_old|L2_education=top,L1_age=very_old,2,strong,[],L1_age=very_old|L2_education=top,L1_age=very_old|L2_education=top,402,190,122,68,0.5932286249219888,0.376147610960455,0.2170810139615338,0.5,0.3,0.2026315789473684,0.8244274809160306,0.8852459016393442,0.8537549407114624,0.6926229508196722,0.11578947368421053,0.6894736842105263,190.0,0.8678881388621021
adult_bttwd,4,L1_age=young|L2_education=top,L1_age=young,2,weak,"[""insufficient_train_samples""]",ROOT,ROOT,28,11,0,11,,0.37981157469717364,,,,,,,,,,,,
adult_bttwd,4,L1_age=old|L2_education=mid,L1_age=old,2,weak,"[""insufficient_improvement_over_parent""]",L1_age=old,L1_age=old,2327,1020,232,788,0.3774017262407354,0.487392159962475,-0.10999043372173956,0.4,0.3,0.1906862745098039,0.6989247311827957,0.5603448275862069,0.6220095693779903,0.7014922107474182,0.10784313725490197,0.18235294117647058,1020.0,0.8866018291615614
adult_bttwd,4,L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L1_age=old|L2_education=top,3,strong,[],L1_age=old|L2_education=top|L3_hours-per-week=low_hours,L1_age=old|L2_education=top|L3_hours-per-week=low_hours,68,27,17,10,0.6481481481481481,0.6331612258494338,0.014986922298714345,0.2,0.1,0.16666666666666666,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.6705882352941177,0.14814814814814814,0.7037037037037037,27.0,0.9058823529411765
adult_bttwd,4,L1_age=very_old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,425,172,12,160,0.018671735241502695,0.09776276539743811,-0.07909103015593541,0.4,0.2,0.08575581395348837,1.0,0.08333333333333333,0.15384615384615385,0.5072916666666667,0.09883720930232558,0.005813953488372093,172.0,0.8885416666666666
adult_bttwd,4,L1_age=old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=old|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=old|L2_education=top,L1_age=old|L2_education=top,384,155,94,61,0.5550382440971069,0.6331612258494338,-0.0781229817523269,0.5,0.2,0.2129032258064516,0.82,0.8723404255319149,0.8453608247422681,0.665678409487269,0.15483870967741936,0.6451612903225806,155.0,0.843739100104639
adult_bttwd,4,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid,3,strong,[],L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,309,127,10,117,0.5528387898881061,0.3774017262407354,0.17543706364737066,0.4,0.3,0.06299212598425197,0.6666666666666666,0.6,0.631578947368421,0.7786324786324786,0.031496062992125984,0.07086614173228346,127.0,0.9769230769230769
adult_bttwd,4,L1_age=mid|L2_education=low|L3_hours-per-week=low_hours,L1_age=mid|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,22,15,0,15,,-0.025,,,,,,,,,,,,
adult_bttwd,4,L1_age=very_old|L2_education=low|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=low,3,strong,[],L1_age=very_old|L2_education=low|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=low|L3_hours-per-week=high_hours,51,17,2,15,1.0,0.4868607954545454,0.5131392045454546,0.4,0.3,0.0,1.0,1.0,1.0,1.0,0.0,0.11764705882352941,17.0,1.0
adult_bttwd,4,L1_age=mid|L2_education=low|L3_hours-per-week=high_hours,L1_age=mid|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,16,10,1,9,,-0.025,,,,,,,,,,,,
adult_bttwd,4,L1_age=young|L2_education=top|L3_hours-per-week=normal_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,11,6,0,6,,0.463279196669159,,,,,,,,,,,,
adult_bttwd,4,L1_age=very_old|L2_education=high|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,330,109,23,86,0.13739271973956796,0.32183875689674585,-0.1844460371571779,0.7,0.2,0.22706422018348624,0.875,0.30434782608695654,0.4516129032258065,0.5649646107178969,0.1743119266055046,0.07339449541284404,109.0,0.7745197168857432
adult_bttwd,4,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top,3,strong,[],L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,L1_age=very_old|L2_education=top|L3_hours-per-week=high_hours,143,64,48,16,0.6747944078947369,0.5932286249219888,0.08156578297274808,0.7,0.3,0.14453125,0.9148936170212766,0.8958333333333334,0.9052631578947369,0.6354166666666667,0.171875,0.734375,64.0,0.9153645833333333
adult_bttwd,4,L1_age=mid|L2_education=high|L3_hours-per-week=high_hours,L1_age=mid|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,607,271,99,172,0.19286878915300792,0.2709942084942085,-0.0781254193412006,0.6,0.1,0.26014760147601473,0.7945205479452054,0.5858585858585859,0.6744186046511629,0.5051385952548744,0.44280442804428044,0.2693726937269373,271.0,0.8336856941508105
adult_bttwd,4,L1_age=young|L2_education=high|L3_hours-per-week=low_hours,L1_age=young|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=young|L2_education=high,L1_age=young|L2_education=high,823,360,1,359,-0.004166666666666667,0.3957608027851731,-0.39992746945183977,0.4,0.3,0.004166666666666667,0.0,0.0,0.0,0.5,0.0,0.0,360.0,0.9749303621169917
adult_bttwd,4,L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=mid,3,strong,[],L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,1323,549,47,502,0.3625262715426649,0.2807017543859649,0.08182451715670003,0.4,0.2,0.08515482695810565,0.8888888888888888,0.3404255319148936,0.4923076923076923,0.6333601763160125,0.08925318761384335,0.03278688524590164,549.0,0.9056963634822413
adult_bttwd,4,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,L1_age=mid|L2_education=high,3,strong,[],L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,300,122,12,110,0.3258196721311475,0.2709942084942085,0.054825463636938965,0.7,0.2,0.09631147540983606,1.0,0.3333333333333333,0.5,0.603030303030303,0.1557377049180328,0.03278688524590164,122.0,0.9045454545454545
adult_bttwd,4,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=old|L2_education=low,3,strong,[],L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,119,52,2,50,0.6378205128205128,0.6286919831223629,0.009128529698149923,0.4,0.2,0.028846153846153848,1.0,0.5,0.6666666666666666,0.75,0.0,0.019230769230769232,52.0,0.9500000000000001
adult_bttwd,4,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid,3,strong,[],L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=mid|L3_hours-per-week=normal_hours,937,403,81,322,0.13444619896232796,0.09776276539743811,0.036683433564889845,0.6,0.3,0.18610421836228289,0.8620689655172413,0.30864197530864196,0.45454545454545453,0.5425197454182962,0.2679900744416873,0.07196029776674938,403.0,0.8691243002837206
adult_bttwd,4,L1_age=young|L2_education=mid|L3_hours-per-week=low_hours,L1_age=young|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,742,304,1,303,-0.004934210526315789,0.34819518716577535,-0.3531293976920911,0.2,0.1,0.004934210526315789,0.0,0.0,0.0,0.5,0.0,0.0,304.0,0.9933993399339933
adult_bttwd,4,L1_age=old|L2_education=high|L3_hours-per-week=normal_hours,L1_age=old|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=old|L2_education=high,L1_age=old|L2_education=high,1800,744,290,454,0.47023305452776754,0.489907386428005,-0.019674331900237485,0.4,0.2,0.22547043010752688,0.7082066869300911,0.803448275862069,0.7528271405492729,0.7409311863891843,0.11424731182795698,0.4422043010752688,744.0,0.8850675983594106
adult_bttwd,4,L1_age=very_old|L2_education=low|L3_hours-per-week=low_hours,L1_age=very_old|L2_education=low,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=very_old|L2_education=low,L1_age=very_old|L2_education=low,93,42,2,40,-0.06547619047619047,0.4868607954545454,-0.5523369859307359,0.2,0.1,0.05357142857142857,0.0,0.0,0.0,0.5,0.023809523809523808,0.0,42.0,0.8375
adult_bttwd,4,L1_age=young|L2_education=low|L3_hours-per-week=low_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,25,6,0,6,,0.463279196669159,,,,,,,,,,,,
adult_bttwd,4,L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L1_age=old|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=old,L1_age=old,504,226,75,151,0.26939528023598813,0.3774017262407354,-0.10800644600474729,0.5,0.3,0.23783185840707965,0.8444444444444444,0.5066666666666667,0.6333333333333333,0.6175717439293598,0.252212389380531,0.19911504424778761,226.0,0.8590728476821191
adult_bttwd,4,L1_age=young|L2_education=high|L3_hours-per-week=high_hours,L1_age=young|L2_education=high,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=young|L2_education=high,L1_age=young|L2_education=high,176,61,4,57,0.32622950819672136,0.3957608027851731,-0.06953129458845175,0.6,0.5,0.07377049180327869,1.0,0.25,0.4,0.625,0.0,0.01639344262295082,61.0,0.9254385964912281
adult_bttwd,4,L1_age=young|L2_education=low|L3_hours-per-week=high_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,15,4,0,4,,0.463279196669159,,,,,,,,,,,,
adult_bttwd,4,L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L1_age=old|L2_education=high,3,strong,[],L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L1_age=old|L2_education=high|L3_hours-per-week=low_hours,283,151,32,119,0.5230684326710817,0.489907386428005,0.0331610462430767,0.4,0.2,0.14072847682119205,0.7857142857142857,0.6875,0.7333333333333334,0.751313025210084,0.1390728476821192,0.18543046357615894,151.0,0.9080882352941176
adult_bttwd,4,L1_age=very_old|L2_education=top|L3_hours-per-week=normal_hours,L1_age=very_old|L2_education=top,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=very_old|L2_education=top,L1_age=very_old|L2_education=top,166,92,58,34,0.5885524499654935,0.5932286249219888,-0.004676174956495305,0.4,0.3,0.22554347826086957,0.7794117647058824,0.9137931034482759,0.8412698412698414,0.7068965517241379,0.05434782608695652,0.7391304347826086,92.0,0.8022312373225152
adult_bttwd,4,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid,3,strong,[],L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=young|L2_education=mid|L3_hours-per-week=normal_hours,840,306,6,300,0.4803921568627451,0.34819518716577535,0.13219696969696976,0.4,0.3,0.0196078431372549,1.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.006535947712418301,306.0,0.975
adult_bttwd,4,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top,3,strong,[],L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L1_age=old|L2_education=top|L3_hours-per-week=high_hours,313,134,112,22,0.7551170496067382,0.6331612258494338,0.1219558237573044,0.3,0.0,0.14738805970149255,0.8604651162790697,0.9910714285714286,0.9211618257261411,0.4955357142857143,0.03731343283582089,0.9626865671641791,134.0,0.8417207792207791
adult_bttwd,4,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=top,3,strong,[],L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,142,65,29,36,0.6497975708502024,0.5371057513914657,0.11269181945873674,0.5,0.3,0.13076923076923078,0.8571428571428571,0.8275862068965517,0.8421052631578947,0.8165708812260537,0.12307692307692308,0.4307692307692308,65.0,0.9578544061302683
adult_bttwd,4,L1_age=mid|L2_education=low|L3_hours-per-week=normal_hours,L1_age=mid|L2_education=low,3,weak,"[""invalid_structural_score""]",ROOT,ROOT,75,35,0,35,,-0.025,,,,,,,,,,,,
adult_bttwd,4,L1_age=young|L2_education=low|L3_hours-per-week=normal_hours,L1_age=young|L2_education=low,3,weak,"[""insufficient_validation_samples""]",ROOT,ROOT,50,14,0,14,,0.463279196669159,,,,,,,,,,,,
adult_bttwd,4,L1_age=young|L2_education=mid|L3_hours-per-week=high_hours,L1_age=young|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,139,70,2,68,-0.04285714285714286,0.34819518716577535,-0.3910523300229182,0.4,0.2,0.04285714285714286,0.0,0.0,0.0,0.5,0.0,0.0,70.0,0.9264705882352942
adult_bttwd,4,L1_age=young|L2_education=top|L3_hours-per-week=high_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,6,1,0,1,,0.463279196669159,,,,,,,,,,,,
adult_bttwd,4,L1_age=mid|L2_education=mid|L3_hours-per-week=high_hours,L1_age=mid|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",ROOT,ROOT,433,172,34,138,-0.0837705615428247,0.2807017543859649,-0.3644723159287896,0.5,0.2,0.23401162790697674,0.8571428571428571,0.17647058823529413,0.29268292682926833,0.4614236999147485,0.28488372093023256,0.040697674418604654,172.0,0.7789855072463768
adult_bttwd,4,L1_age=mid|L2_education=top|L3_hours-per-week=low_hours,L1_age=mid|L2_education=top,3,weak,"[""insufficient_train_samples""]",L1_age=mid|L2_education=top,L1_age=mid|L2_education=top,33,19,4,15,,0.5371057513914657,,,,,,,,,,,,
adult_bttwd,4,L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,L1_age=old|L2_education=mid,3,weak,"[""insufficient_improvement_over_parent""]",L1_age=old,L1_age=old,1514,667,147,520,0.3244925156469384,0.3774017262407354,-0.05290921059379705,0.4,0.3,0.19790104947526238,0.6952380952380952,0.4965986394557823,0.5793650793650793,0.6732993197278911,0.11394302848575712,0.15742128935532235,667.0,0.8754840397697541
adult_bttwd,4,L1_age=old|L2_education=low|L3_hours-per-week=high_hours,L1_age=old|L2_education=low,3,weak,"[""insufficient_train_samples""]",L1_age=old|L2_education=low,L1_age=old|L2_education=low,26,13,2,11,,0.6286919831223629,,,,,,,,,,,,
adult_bttwd,4,L1_age=old|L2_education=low|L3_hours-per-week=low_hours,L1_age=old|L2_education=low,3,weak,"[""insufficient_train_samples""]",L1_age=old|L2_education=low,L1_age=old|L2_education=low,32,14,0,14,,0.6286919831223629,,,,,,,,,,,,
adult_bttwd,4,L1_age=young|L2_education=top|L3_hours-per-week=low_hours,L1_age=young|L2_education=top,3,weak,"[""insufficient_train_samples""]",ROOT,ROOT,11,4,0,4,,0.463279196669159,,,,,,,,,,,,
